2012.08.06,00:00,2677.00000,2701.00000,2672.25000,2687.00000,39404
2012.08.07,00:00,2687.25000,2722.50000,2685.50000,2707.25000,42378
2012.08.08,00:00,2707.25000,2716.25000,2700.25000,2705.75000,36335
2012.08.09,00:00,2705.75000,2722.75000,2703.00000,2714.50000,38898
2012.08.10,00:00,2714.75000,2722.25000,2701.50000,2720.25000,33902
2012.08.12,00:00,2719.50000,2721.25000,2717.25000,2717.50000,2084
2012.08.13,00:00,2717.25000,2728.75000,2705.25000,2725.75000,28797
2012.08.14,00:00,2726.00000,2742.25000,2720.25000,2724.25000,34845
2012.08.15,00:00,2724.00000,2740.25000,2717.75000,2740.00000,27633
2012.08.16,00:00,2740.00000,2773.25000,2737.75000,2765.75000,33259
2012.08.17,00:00,2765.75000,2779.75000,2762.75000,2776.00000,29288
2012.08.19,00:00,2777.00000,2779.50000,2775.50000,2776.50000,1346
2012.08.20,00:00,2776.75000,2783.50000,2766.50000,2781.25000,29717
2012.08.21,00:00,2781.50000,2801.75000,2761.25000,2771.00000,35934
2012.08.22,00:00,2771.00000,2789.00000,2758.50000,2783.25000,43239
2012.08.23,00:00,2783.00000,2791.75000,2753.75000,2761.75000,41833
2012.08.24,00:00,2761.50000,2784.50000,2750.00000,2776.25000,36785
2012.08.26,00:00,2782.00000,2787.75000,2782.00000,2784.25000,1076
2012.08.27,00:00,2784.50000,2795.25000,2776.00000,2784.00000,29115
2012.08.28,00:00,2784.00000,2790.00000,2770.50000,2783.75000,35668
2012.08.29,00:00,2783.75000,2789.75000,2770.50000,2780.75000,29216
2012.08.30,00:00,2780.50000,2780.75000,2749.75000,2752.75000,30124
2012.08.31,00:00,2752.50000,2784.50000,2744.75000,2772.00000,42581
2012.09.02,00:00,2769.00000,2774.00000,2766.00000,2766.00000,1649
2012.09.03,00:00,2766.00000,2780.00000,2759.00000,2776.25000,13338
2012.09.04,00:00,2776.25000,2782.00000,2742.50000,2769.75000,35653
2012.09.05,00:00,2769.50000,2779.75000,2756.50000,2768.00000,36582
2012.09.06,00:00,2768.25000,2828.75000,2766.50000,2825.50000,38893
2012.09.07,00:00,2825.50000,2835.50000,2816.50000,2823.25000,33617
2012.09.09,00:00,2821.25000,2822.00000,2818.75000,2820.00000,733
2012.09.10,00:00,2820.25000,2823.00000,2784.00000,2784.75000,25920
2012.09.11,00:00,2784.75000,2799.00000,2777.25000,2779.50000,30045
2012.09.12,00:00,2779.25000,2799.50000,2774.75000,2793.50000,45767
2012.09.13,00:00,2793.50000,2841.25000,2784.75000,2831.75000,41910
2012.09.14,00:00,2831.50000,2864.50000,2831.50000,2856.50000,32377
